epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
171,12131.4,0.83023,0.46571,1.11004,0.8426,0.79778,0.88039,0.6624,1.01039,0.52801,1.30024,0.008878,0.008878,0.008878
172,12202.4,0.8296,0.46026,1.10923,0.83518,0.80529,0.88114,0.66329,1.00629,0.52852,1.29592,0.0088714,0.0088714,0.0088714
173,12273.6,0.82549,0.45515,1.10523,0.84013,0.7986,0.87799,0.66218,1.00634,0.52984,1.29554,0.0088648,0.0088648,0.0088648
174,12344.6,0.82811,0.46479,1.1034,0.8329,0.80409,0.87724,0.66115,1.00859,0.53342,1.29721,0.0088582,0.0088582,0.0088582
175,12415.6,0.82847,0.46291,1.10641,0.82937,0.80573,0.8763,0.66221,1.00753,0.53291,1.29649,0.0088516,0.0088516,0.0088516
176,12486.6,0.8309,0.45874,1.10575,0.83429,0.80225,0.87723,0.66405,1.00589,0.5329,1.29563,0.008845,0.008845,0.008845
177,12557.7,0.83309,0.45964,1.1126,0.83255,0.80391,0.87745,0.66457,1.00636,0.53096,1.29669,0.0088384,0.0088384,0.0088384
178,12628.8,0.82047,0.4553,1.10622,0.82743,0.80157,0.87938,0.66474,1.00783,0.53074,1.29802,0.0088318,0.0088318,0.0088318
179,12699.9,0.82218,0.45249,1.10373,0.81914,0.80585,0.88102,0.66654,1.00782,0.529,1.29813,0.0088252,0.0088252,0.0088252
180,12770.9,0.82095,0.4608,1.108,0.80262,0.8257,0.88233,0.66715,1.00808,0.52833,1.29865,0.0088186,0.0088186,0.0088186
181,12842,0.8234,0.45701,1.10147,0.79742,0.82713,0.88295,0.66816,1.00792,0.52659,1.29834,0.008812,0.008812,0.008812
182,12913.1,0.81695,0.45057,1.10198,0.85466,0.77236,0.88218,0.66809,1.00792,0.52618,1.29922,0.0088054,0.0088054,0.0088054
183,12984.1,0.81881,0.45314,1.09826,0.85201,0.77776,0.88287,0.66777,1.00642,0.52623,1.29905,0.0087988,0.0087988,0.0087988
184,13055.2,0.8127,0.45291,1.0996,0.86035,0.77287,0.88166,0.66773,1.00741,0.52586,1.301,0.0087922,0.0087922,0.0087922
185,13126.1,0.81099,0.44676,1.09344,0.85771,0.7836,0.88553,0.66817,1.00749,0.52572,1.30134,0.0087856,0.0087856,0.0087856
186,13197.3,0.81069,0.44742,1.09632,0.85078,0.78675,0.88466,0.66638,1.00699,0.52622,1.30088,0.008779,0.008779,0.008779
187,13268.3,0.81314,0.44772,1.09763,0.85024,0.79202,0.88259,0.6669,1.00561,0.52603,1.3005,0.0087724,0.0087724,0.0087724
188,13339.3,0.81285,0.44856,1.09455,0.85746,0.78382,0.88399,0.66707,1.00621,0.52508,1.30166,0.0087658,0.0087658,0.0087658
189,13410.3,0.81382,0.45055,1.09567,0.86059,0.78247,0.88404,0.6676,1.00515,0.52513,1.30071,0.0087592,0.0087592,0.0087592
190,13481.3,0.80577,0.44633,1.09562,0.81532,0.82189,0.88252,0.66722,1.00493,0.5255,1.30049,0.0087526,0.0087526,0.0087526
191,13552.3,0.80519,0.44575,1.09641,0.81825,0.81982,0.88235,0.66843,1.00543,0.52491,1.30094,0.008746,0.008746,0.008746
192,13623.3,0.80098,0.44505,1.08962,0.82442,0.81454,0.88224,0.66791,1.00496,0.52572,1.30026,0.0087394,0.0087394,0.0087394
193,13694.3,0.8084,0.45019,1.09306,0.81954,0.81815,0.88214,0.66782,1.00542,0.52672,1.30043,0.0087328,0.0087328,0.0087328
194,13765.3,0.80671,0.44714,1.09627,0.83915,0.79618,0.88184,0.66661,1.00471,0.52672,1.30009,0.0087262,0.0087262,0.0087262
195,13836.3,0.80897,0.44449,1.09342,0.85397,0.79012,0.88175,0.66693,1.00506,0.52652,1.29968,0.0087196,0.0087196,0.0087196
196,13907.3,0.80486,0.44782,1.09194,0.85022,0.79205,0.88182,0.66699,1.00271,0.52709,1.29848,0.008713,0.008713,0.008713
197,13978.3,0.79611,0.44268,1.09246,0.85411,0.78904,0.88242,0.66709,1.00233,0.52738,1.29823,0.0087064,0.0087064,0.0087064
198,14049.3,0.81065,0.44554,1.08994,0.85775,0.78578,0.88251,0.66795,1.00101,0.52764,1.29698,0.0086998,0.0086998,0.0086998
199,14120.4,0.80024,0.44116,1.09347,0.82666,0.81503,0.88299,0.66796,1.00181,0.52705,1.29767,0.0086932,0.0086932,0.0086932
200,14191.3,0.80479,0.4428,1.08912,0.83151,0.81193,0.88276,0.66721,1.00157,0.52643,1.29786,0.0086866,0.0086866,0.0086866
201,14262.4,0.80645,0.44848,1.09677,0.82664,0.81341,0.88218,0.66793,1.00145,0.52716,1.29815,0.00868,0.00868,0.00868
202,14333.4,0.79729,0.44143,1.08566,0.83521,0.80522,0.88314,0.6694,1.00117,0.52697,1.29753,0.0086734,0.0086734,0.0086734
203,14404.4,0.79518,0.4397,1.09136,0.8248,0.81654,0.88307,0.66881,1.0004,0.52671,1.29756,0.0086668,0.0086668,0.0086668
204,14475.4,0.80102,0.44201,1.08499,0.8261,0.81651,0.88325,0.66908,1.00084,0.52531,1.2982,0.0086602,0.0086602,0.0086602
205,14546.4,0.79616,0.43988,1.08292,0.82874,0.8124,0.88294,0.66915,1.00045,0.52466,1.29815,0.0086536,0.0086536,0.0086536
206,14617.5,0.78859,0.43416,1.07472,0.82114,0.82104,0.88389,0.6699,1.00031,0.52494,1.29854,0.008647,0.008647,0.008647
207,14688.6,0.79632,0.43869,1.08905,0.81595,0.82148,0.88377,0.66988,1.0001,0.52483,1.29844,0.0086404,0.0086404,0.0086404
208,14759.5,0.78498,0.4382,1.08373,0.84558,0.79632,0.88413,0.67046,1.00049,0.52393,1.29896,0.0086338,0.0086338,0.0086338
209,14830.7,0.78912,0.43708,1.08284,0.819,0.82206,0.88507,0.67097,1.00026,0.52267,1.29864,0.0086272,0.0086272,0.0086272
210,14901.7,0.7887,0.43051,1.07849,0.83612,0.8039,0.88448,0.67067,1.00024,0.52246,1.29888,0.0086206,0.0086206,0.0086206
211,14972.7,0.78089,0.43094,1.08092,0.83648,0.80696,0.88473,0.67172,1.0002,0.52206,1.29897,0.008614,0.008614,0.008614
212,15043.8,0.78955,0.43441,1.08111,0.8356,0.81078,0.88482,0.67144,0.99959,0.52177,1.29841,0.0086074,0.0086074,0.0086074
213,15114.8,0.78326,0.42892,1.07731,0.83883,0.80482,0.8847,0.67181,0.99861,0.52245,1.29798,0.0086008,0.0086008,0.0086008
214,15185.9,0.79146,0.43347,1.08393,0.83789,0.80621,0.88497,0.67208,0.9982,0.52143,1.2979,0.0085942,0.0085942,0.0085942
215,15257,0.78469,0.43246,1.0825,0.84001,0.80733,0.88446,0.67213,0.99825,0.52079,1.29829,0.0085876,0.0085876,0.0085876
216,15328,0.77865,0.43156,1.07195,0.84205,0.80237,0.88425,0.67216,0.99774,0.52058,1.29829,0.008581,0.008581,0.008581
217,15399.2,0.77909,0.43052,1.07264,0.84362,0.80312,0.88393,0.67157,0.99719,0.52105,1.29825,0.0085744,0.0085744,0.0085744
218,15470.1,0.77698,0.43026,1.07042,0.84188,0.80646,0.88423,0.67142,0.99781,0.52067,1.29888,0.0085678,0.0085678,0.0085678
219,15541.2,0.77914,0.42872,1.07721,0.84107,0.80911,0.88428,0.67147,0.99738,0.52099,1.2986,0.0085612,0.0085612,0.0085612
220,15612.2,0.78213,0.42823,1.07304,0.83915,0.81005,0.88368,0.67225,0.99693,0.52093,1.29871,0.0085546,0.0085546,0.0085546
221,15683.3,0.78063,0.43207,1.07333,0.83921,0.80861,0.88495,0.67243,0.99709,0.52114,1.29867,0.008548,0.008548,0.008548
222,15754.5,0.77383,0.42523,1.07903,0.83993,0.80968,0.88607,0.67166,0.99726,0.52075,1.29872,0.0085414,0.0085414,0.0085414
223,15825.4,0.77961,0.42728,1.08111,0.83825,0.81166,0.88605,0.6712,0.99726,0.52055,1.29893,0.0085348,0.0085348,0.0085348
224,15896.5,0.77665,0.42412,1.06844,0.83385,0.81884,0.88642,0.67216,0.99625,0.51978,1.2983,0.0085282,0.0085282,0.0085282
225,15967.4,0.77311,0.42809,1.0792,0.83445,0.81886,0.88677,0.67222,0.99608,0.5197,1.29821,0.0085216,0.0085216,0.0085216
226,16038.4,0.77557,0.43253,1.07754,0.82973,0.82171,0.88618,0.67308,0.9963,0.51956,1.29847,0.008515,0.008515,0.008515
227,16109.5,0.77306,0.42517,1.06788,0.83538,0.81558,0.88631,0.67294,0.99538,0.5193,1.29777,0.0085084,0.0085084,0.0085084
228,16180.5,0.78007,0.43647,1.08014,0.83972,0.81591,0.88592,0.67321,0.99521,0.51992,1.29785,0.0085018,0.0085018,0.0085018
229,16251.7,0.7668,0.42006,1.06219,0.84232,0.8115,0.88597,0.67328,0.99476,0.51967,1.29781,0.0084952,0.0084952,0.0084952
230,16322.8,0.77161,0.42267,1.06991,0.84019,0.81937,0.88722,0.6725,0.9948,0.51962,1.2978,0.0084886,0.0084886,0.0084886
231,16393.7,0.77356,0.42481,1.07166,0.83964,0.82011,0.88712,0.67143,0.99454,0.52046,1.29742,0.008482,0.008482,0.008482
232,16464.8,0.76744,0.41802,1.07,0.8451,0.81343,0.88758,0.67171,0.99489,0.5211,1.2976,0.0084754,0.0084754,0.0084754
233,16535.8,0.76657,0.42422,1.07243,0.85269,0.80744,0.88772,0.67197,0.99506,0.52132,1.29787,0.0084688,0.0084688,0.0084688
234,16606.9,0.76706,0.42733,1.06752,0.84857,0.80463,0.88778,0.67265,0.99516,0.52089,1.29808,0.0084622,0.0084622,0.0084622
235,16677.8,0.76728,0.4209,1.07421,0.85238,0.80329,0.88911,0.67331,0.99471,0.52069,1.29766,0.0084556,0.0084556,0.0084556
236,16748.9,0.76875,0.4207,1.07087,0.85246,0.80606,0.88958,0.67332,0.99455,0.52035,1.29783,0.008449,0.008449,0.008449
237,16820.1,0.76412,0.42386,1.06682,0.85361,0.80282,0.88954,0.67428,0.99507,0.52136,1.29825,0.0084424,0.0084424,0.0084424
238,16891.1,0.76687,0.41998,1.06876,0.8355,0.82331,0.88958,0.67428,0.99517,0.52173,1.29835,0.0084358,0.0084358,0.0084358
239,16962.2,0.75967,0.42009,1.05993,0.8374,0.82287,0.88966,0.67456,0.99488,0.52109,1.29817,0.0084292,0.0084292,0.0084292
240,17033.3,0.76507,0.42247,1.06586,0.84108,0.82041,0.8896,0.67472,0.9947,0.52149,1.29885,0.0084226,0.0084226,0.0084226
241,17104.3,0.76554,0.42137,1.06428,0.84257,0.81903,0.8896,0.67475,0.99481,0.52193,1.29916,0.008416,0.008416,0.008416
242,17175.5,0.7634,0.42028,1.0647,0.84439,0.81787,0.88927,0.67564,0.99424,0.52228,1.29894,0.0084094,0.0084094,0.0084094
243,17246.6,0.76019,0.41643,1.06624,0.84226,0.82003,0.88937,0.6753,0.99474,0.52213,1.29947,0.0084028,0.0084028,0.0084028
244,17317.5,0.7636,0.41914,1.06517,0.84148,0.81898,0.88985,0.67547,0.99458,0.52275,1.29964,0.0083962,0.0083962,0.0083962
245,17388.6,0.76787,0.41565,1.0685,0.83529,0.82269,0.88986,0.67563,0.99503,0.523,1.30022,0.0083896,0.0083896,0.0083896
246,17459.7,0.75793,0.42121,1.07086,0.84473,0.81916,0.89064,0.67586,0.99513,0.52245,1.30024,0.008383,0.008383,0.008383
247,17530.8,0.75638,0.41981,1.06056,0.84381,0.82037,0.89023,0.6759,0.99487,0.52244,1.29993,0.0083764,0.0083764,0.0083764
248,17601.9,0.75241,0.4086,1.05667,0.83611,0.8244,0.89026,0.67604,0.99468,0.52291,1.30003,0.0083698,0.0083698,0.0083698
249,17672.9,0.76243,0.41701,1.0649,0.83375,0.82769,0.89084,0.67648,0.99465,0.52306,1.30008,0.0083632,0.0083632,0.0083632
250,17744,0.75955,0.41992,1.06409,0.83312,0.82987,0.89055,0.67632,0.99486,0.52295,1.30022,0.0083566,0.0083566,0.0083566
251,17815,0.75073,0.41178,1.06136,0.83343,0.82949,0.8907,0.67561,0.99487,0.5229,1.30059,0.00835,0.00835,0.00835
252,17886.1,0.7572,0.42048,1.06665,0.83159,0.82777,0.88975,0.67519,0.99463,0.52268,1.30044,0.0083434,0.0083434,0.0083434
253,17957.1,0.75452,0.41376,1.06352,0.83096,0.82827,0.89043,0.67508,0.99453,0.52209,1.3005,0.0083368,0.0083368,0.0083368
254,18028.1,0.75347,0.41491,1.06511,0.83023,0.83004,0.89078,0.67558,0.99444,0.52183,1.30049,0.0083302,0.0083302,0.0083302
255,18099.1,0.75026,0.41423,1.05701,0.82948,0.83169,0.89021,0.67513,0.99425,0.52217,1.30056,0.0083236,0.0083236,0.0083236
256,18170,0.7489,0.41214,1.06227,0.83084,0.83142,0.89038,0.6744,0.99417,0.52189,1.3006,0.008317,0.008317,0.008317
257,18241.1,0.75429,0.41884,1.06549,0.83132,0.83022,0.88932,0.67421,0.994,0.52137,1.30053,0.0083104,0.0083104,0.0083104
258,18312.1,0.74914,0.41104,1.06273,0.83413,0.82821,0.88941,0.6745,0.99362,0.521,1.30064,0.0083038,0.0083038,0.0083038
259,18383.1,0.7495,0.41301,1.06157,0.83351,0.82854,0.88944,0.67454,0.99367,0.521,1.30061,0.0082972,0.0082972,0.0082972
260,18454.1,0.74509,0.41113,1.05702,0.83394,0.82819,0.88935,0.67491,0.99362,0.52114,1.30063,0.0082906,0.0082906,0.0082906
261,18525.1,0.74028,0.40503,1.04964,0.83379,0.82961,0.88964,0.67533,0.99353,0.52081,1.30068,0.008284,0.008284,0.008284
262,18596.1,0.74485,0.40724,1.05807,0.83493,0.82876,0.88967,0.67498,0.99334,0.52063,1.3005,0.0082774,0.0082774,0.0082774
263,18667.1,0.74691,0.41075,1.06267,0.83593,0.82931,0.89121,0.6751,0.99325,0.52057,1.30057,0.0082708,0.0082708,0.0082708
264,18738.1,0.74982,0.41417,1.06197,0.84103,0.82453,0.89121,0.6752,0.9931,0.52028,1.30053,0.0082642,0.0082642,0.0082642
265,18809.1,0.7475,0.40974,1.05709,0.84048,0.82475,0.89143,0.67545,0.9932,0.52023,1.30063,0.0082576,0.0082576,0.0082576
266,18880.1,0.74361,0.40933,1.05284,0.84448,0.82092,0.89126,0.67525,0.99291,0.52022,1.30065,0.008251,0.008251,0.008251
267,18951.2,0.74847,0.41082,1.05584,0.84155,0.82265,0.89151,0.67533,0.99257,0.5205,1.30051,0.0082444,0.0082444,0.0082444
268,19022.2,0.73926,0.40563,1.05511,0.83997,0.82422,0.8917,0.67556,0.99227,0.52068,1.30014,0.0082378,0.0082378,0.0082378
269,19093.1,0.74101,0.4111,1.05836,0.83924,0.82416,0.89201,0.67575,0.9923,0.52074,1.30004,0.0082312,0.0082312,0.0082312
270,19164.1,0.7388,0.40647,1.05047,0.83707,0.82683,0.89209,0.6757,0.99231,0.52071,1.29995,0.0082246,0.0082246,0.0082246
271,19235.1,0.74146,0.40443,1.05599,0.83702,0.82676,0.89207,0.67592,0.99226,0.52092,1.30008,0.008218,0.008218,0.008218
272,19306.1,0.73662,0.40039,1.04598,0.83963,0.82661,0.8924,0.67571,0.992,0.5209,1.30015,0.0082114,0.0082114,0.0082114
273,19377.1,0.73442,0.40501,1.05149,0.83742,0.82676,0.8924,0.67564,0.99193,0.52103,1.3003,0.0082048,0.0082048,0.0082048
274,19448.1,0.74214,0.40423,1.05639,0.83776,0.82685,0.89239,0.67551,0.99204,0.52098,1.30049,0.0081982,0.0081982,0.0081982
275,19519.1,0.73575,0.3999,1.05058,0.837,0.82916,0.89217,0.67502,0.99191,0.52088,1.30046,0.0081916,0.0081916,0.0081916
276,19590.1,0.74354,0.40925,1.0605,0.83568,0.82997,0.89221,0.67524,0.99204,0.52093,1.30049,0.008185,0.008185,0.008185
277,19661.1,0.74488,0.40747,1.06019,0.83627,0.83037,0.89211,0.67536,0.99181,0.52139,1.30029,0.0081784,0.0081784,0.0081784
278,19732.1,0.73303,0.39891,1.05308,0.83641,0.82725,0.89163,0.67552,0.99163,0.52064,1.30016,0.0081718,0.0081718,0.0081718
279,19803.1,0.73262,0.40042,1.04389,0.83891,0.82632,0.89183,0.67547,0.99191,0.5207,1.30027,0.0081652,0.0081652,0.0081652
280,19874.2,0.73359,0.40403,1.04628,0.83697,0.82803,0.89165,0.67524,0.99156,0.52037,1.29986,0.0081586,0.0081586,0.0081586
281,19945.1,0.73214,0.40232,1.05048,0.83604,0.82856,0.89169,0.67547,0.99139,0.52026,1.29974,0.008152,0.008152,0.008152
282,20016.1,0.73724,0.40249,1.05435,0.83696,0.82833,0.89161,0.67571,0.99135,0.52028,1.29989,0.0081454,0.0081454,0.0081454
283,20087.2,0.73513,0.40457,1.05163,0.83725,0.82848,0.89181,0.67621,0.99102,0.52027,1.29971,0.0081388,0.0081388,0.0081388
284,20158.2,0.73317,0.40656,1.05158,0.83839,0.82935,0.89207,0.6762,0.99115,0.52001,1.29959,0.0081322,0.0081322,0.0081322
285,20229.2,0.72785,0.40128,1.03959,0.83789,0.82955,0.89244,0.67662,0.9908,0.51993,1.29938,0.0081256,0.0081256,0.0081256
286,20300.3,0.72764,0.40313,1.0449,0.84531,0.82089,0.89204,0.67719,0.99082,0.5197,1.29941,0.008119,0.008119,0.008119
287,20371.4,0.73189,0.39949,1.04353,0.83701,0.82928,0.89216,0.67786,0.99062,0.51974,1.29941,0.0081124,0.0081124,0.0081124
288,20442.5,0.73009,0.40023,1.04905,0.84689,0.82131,0.89252,0.67756,0.9903,0.51976,1.29957,0.0081058,0.0081058,0.0081058
289,20513.5,0.72894,0.39826,1.04787,0.8467,0.82143,0.8927,0.67778,0.99032,0.51948,1.29954,0.0080992,0.0080992,0.0080992
290,20584.6,0.72707,0.40092,1.04768,0.84942,0.81834,0.89263,0.67747,0.98992,0.51973,1.29943,0.0080926,0.0080926,0.0080926
291,20655.6,0.7198,0.39817,1.04124,0.84992,0.81435,0.89179,0.67755,0.99003,0.51934,1.29945,0.008086,0.008086,0.008086
292,20726.6,0.72154,0.39764,1.04342,0.85274,0.81203,0.89131,0.67766,0.99003,0.51941,1.29946,0.0080794,0.0080794,0.0080794
293,20797.6,0.7249,0.39556,1.04295,0.84929,0.8166,0.89166,0.67814,0.99003,0.51907,1.29955,0.0080728,0.0080728,0.0080728
294,20868.7,0.72949,0.39665,1.04006,0.84987,0.81654,0.89204,0.67815,0.98997,0.51925,1.29956,0.0080662,0.0080662,0.0080662
295,20939.8,0.71716,0.39654,1.04326,0.85141,0.81569,0.89203,0.67849,0.98983,0.51933,1.29944,0.0080596,0.0080596,0.0080596
296,21010.8,0.7229,0.39694,1.04343,0.85315,0.81341,0.89242,0.67855,0.98989,0.5192,1.2995,0.008053,0.008053,0.008053
297,21081.9,0.7283,0.40053,1.03947,0.85446,0.81314,0.89213,0.67825,0.98979,0.51935,1.29961,0.0080464,0.0080464,0.0080464
298,21152.9,0.71817,0.39393,1.04217,0.85009,0.81624,0.892,0.67881,0.98979,0.51932,1.29963,0.0080398,0.0080398,0.0080398
299,21224,0.71269,0.39026,1.04228,0.84923,0.81584,0.89174,0.67849,0.99004,0.51938,1.29972,0.0080332,0.0080332,0.0080332
300,21295,0.71494,0.39476,1.0366,0.84904,0.81732,0.89159,0.679,0.99008,0.51956,1.2997,0.0080266,0.0080266,0.0080266
301,21366.1,0.71962,0.39418,1.03747,0.84815,0.81741,0.89142,0.6786,0.99014,0.5192,1.29983,0.00802,0.00802,0.00802
302,21437.1,0.71833,0.39132,1.04159,0.84894,0.81808,0.89162,0.67913,0.99005,0.51915,1.29964,0.0080134,0.0080134,0.0080134
303,21508.2,0.71452,0.39336,1.03915,0.84885,0.81777,0.89161,0.67924,0.99001,0.51919,1.29964,0.0080068,0.0080068,0.0080068
304,21579.3,0.71892,0.39498,1.0421,0.84786,0.81651,0.89136,0.67939,0.99001,0.5193,1.29955,0.0080002,0.0080002,0.0080002
305,21650.4,0.71262,0.39073,1.03882,0.84953,0.81603,0.89136,0.67906,0.99,0.51902,1.29962,0.0079936,0.0079936,0.0079936
306,21721.4,0.71188,0.38819,1.03848,0.84549,0.81727,0.89152,0.67962,0.98988,0.519,1.29954,0.007987,0.007987,0.007987
307,21792.5,0.71533,0.38846,1.03624,0.84549,0.81915,0.89159,0.6794,0.98982,0.51943,1.29944,0.0079804,0.0079804,0.0079804
308,21863.6,0.71041,0.38886,1.03383,0.85153,0.81589,0.89139,0.67981,0.98953,0.51893,1.29928,0.0079738,0.0079738,0.0079738
309,21934.6,0.71042,0.38776,1.03931,0.85166,0.81627,0.89138,0.67991,0.9894,0.5188,1.29911,0.0079672,0.0079672,0.0079672
310,22005.7,0.71487,0.38873,1.03672,0.84765,0.81952,0.89166,0.68059,0.9891,0.5187,1.29892,0.0079606,0.0079606,0.0079606
311,22076.8,0.71047,0.38674,1.03511,0.84844,0.81924,0.89151,0.67981,0.98926,0.51888,1.29895,0.007954,0.007954,0.007954
312,22147.8,0.71392,0.39584,1.03774,0.84939,0.81865,0.89156,0.68032,0.98921,0.51911,1.29886,0.0079474,0.0079474,0.0079474
313,22218.8,0.7093,0.38659,1.0327,0.8493,0.81728,0.89112,0.68008,0.98918,0.51915,1.29884,0.0079408,0.0079408,0.0079408
314,22289.8,0.70585,0.38582,1.03233,0.84857,0.81826,0.89121,0.68016,0.98906,0.51937,1.29883,0.0079342,0.0079342,0.0079342
315,22360.8,0.71408,0.389,1.0391,0.84838,0.81735,0.89166,0.67975,0.9889,0.51919,1.29868,0.0079276,0.0079276,0.0079276
316,22431.8,0.7172,0.39157,1.03694,0.8502,0.81704,0.89149,0.67967,0.98884,0.51943,1.29853,0.007921,0.007921,0.007921
317,22502.9,0.70365,0.38585,1.02836,0.85113,0.81953,0.89122,0.67942,0.98876,0.51977,1.29864,0.0079144,0.0079144,0.0079144
318,22573.9,0.70717,0.38408,1.02985,0.85027,0.81749,0.89149,0.67985,0.98863,0.52004,1.2986,0.0079078,0.0079078,0.0079078
319,22644.9,0.70906,0.38673,1.0331,0.85144,0.81592,0.89159,0.67985,0.98845,0.51981,1.29852,0.0079012,0.0079012,0.0079012
320,22715.8,0.70958,0.38796,1.03455,0.84773,0.82482,0.89143,0.68023,0.98835,0.51976,1.29864,0.0078946,0.0078946,0.0078946
321,22786.9,0.70546,0.38652,1.03762,0.84552,0.82678,0.8915,0.67967,0.9886,0.51934,1.29869,0.007888,0.007888,0.007888
322,22857.8,0.70711,0.38363,1.03072,0.84567,0.82791,0.89137,0.6798,0.98859,0.5195,1.29872,0.0078814,0.0078814,0.0078814
323,22928.9,0.70625,0.38669,1.03286,0.84534,0.8283,0.89135,0.67972,0.98849,0.51898,1.29858,0.0078748,0.0078748,0.0078748
324,22999.9,0.70649,0.38802,1.03188,0.84375,0.82823,0.89135,0.67971,0.98853,0.5189,1.29855,0.0078682,0.0078682,0.0078682
325,23070.9,0.70857,0.3914,1.03829,0.84511,0.82771,0.89165,0.67972,0.9885,0.51899,1.29844,0.0078616,0.0078616,0.0078616
326,23141.9,0.70477,0.38629,1.03041,0.83908,0.83125,0.89104,0.67946,0.98853,0.51884,1.29846,0.007855,0.007855,0.007855
327,23212.9,0.70043,0.3831,1.02773,0.84484,0.8262,0.89069,0.67946,0.98845,0.51897,1.29842,0.0078484,0.0078484,0.0078484
328,23283.9,0.70461,0.38859,1.03163,0.84343,0.82908,0.89144,0.67967,0.98842,0.51901,1.29855,0.0078418,0.0078418,0.0078418
329,23354.9,0.70603,0.38556,1.02452,0.84608,0.82191,0.89059,0.6795,0.98857,0.51909,1.29862,0.0078352,0.0078352,0.0078352
330,23425.9,0.69977,0.38545,1.03327,0.84692,0.8214,0.89058,0.67948,0.98879,0.51896,1.2988,0.0078286,0.0078286,0.0078286
331,23497,0.7081,0.38951,1.04037,0.84825,0.82253,0.8913,0.67943,0.98881,0.519,1.29888,0.007822,0.007822,0.007822
332,23568,0.70264,0.38568,1.03038,0.84818,0.82267,0.89127,0.67917,0.98872,0.51894,1.29883,0.0078154,0.0078154,0.0078154
333,23639,0.70035,0.38344,1.03191,0.84694,0.82153,0.89059,0.67944,0.98857,0.51904,1.29887,0.0078088,0.0078088,0.0078088
334,23710,0.69888,0.38408,1.02955,0.84665,0.82074,0.89038,0.67967,0.98856,0.51901,1.29887,0.0078022,0.0078022,0.0078022
335,23781,0.7021,0.38721,1.03053,0.84856,0.81859,0.88963,0.6793,0.98851,0.51908,1.29899,0.0077956,0.0077956,0.0077956
336,23852.1,0.70094,0.3829,1.03146,0.84806,0.81695,0.88968,0.67916,0.98854,0.51907,1.29919,0.007789,0.007789,0.007789
337,23923.1,0.69635,0.3786,1.02493,0.83843,0.82732,0.88977,0.67945,0.9886,0.51874,1.29944,0.0077824,0.0077824,0.0077824
338,23994.1,0.70276,0.38705,1.02863,0.85135,0.81463,0.88957,0.67907,0.98861,0.51893,1.29938,0.0077758,0.0077758,0.0077758
339,24065.2,0.69566,0.38112,1.02619,0.84556,0.8222,0.88963,0.67959,0.98856,0.51884,1.2995,0.0077692,0.0077692,0.0077692
340,24136.2,0.69952,0.38282,1.02731,0.84514,0.82239,0.88946,0.67919,0.98824,0.51888,1.29928,0.0077626,0.0077626,0.0077626
341,24207.3,0.69956,0.38218,1.03196,0.84097,0.82694,0.8901,0.67954,0.98825,0.51892,1.29926,0.007756,0.007756,0.007756
342,24278.3,0.69907,0.38233,1.03003,0.83965,0.82799,0.88976,0.67975,0.98846,0.51918,1.29932,0.0077494,0.0077494,0.0077494
343,24349.3,0.69731,0.38187,1.02871,0.84889,0.82061,0.89002,0.68046,0.98825,0.51894,1.29933,0.0077428,0.0077428,0.0077428
344,24420.4,0.69792,0.38415,1.02601,0.84235,0.82578,0.8898,0.68,0.98827,0.519,1.29937,0.0077362,0.0077362,0.0077362
345,24491.3,0.69881,0.38286,1.02937,0.84536,0.82071,0.88913,0.68076,0.98806,0.51869,1.29934,0.0077296,0.0077296,0.0077296
346,24562.4,0.68835,0.37543,1.02173,0.84526,0.82099,0.88909,0.68045,0.98819,0.51899,1.29932,0.007723,0.007723,0.007723
347,24633.4,0.69404,0.37994,1.02432,0.84434,0.82241,0.88903,0.68085,0.98818,0.51907,1.29933,0.0077164,0.0077164,0.0077164
348,24704.4,0.69647,0.38125,1.03323,0.84426,0.82232,0.88905,0.68103,0.98814,0.51918,1.29937,0.0077098,0.0077098,0.0077098
349,24775.6,0.68591,0.3822,1.02363,0.84165,0.82421,0.88892,0.68139,0.98823,0.51931,1.29941,0.0077032,0.0077032,0.0077032
350,24846.7,0.68877,0.3815,1.02246,0.84129,0.82656,0.88893,0.68101,0.98843,0.51966,1.29952,0.0076966,0.0076966,0.0076966
351,24917.7,0.69065,0.37709,1.02631,0.84211,0.82509,0.88957,0.68165,0.98835,0.51949,1.29946,0.00769,0.00769,0.00769
352,24988.8,0.69948,0.38008,1.02977,0.84116,0.8256,0.88973,0.68196,0.98839,0.51947,1.29948,0.0076834,0.0076834,0.0076834
353,25059.9,0.69292,0.38393,1.02935,0.84109,0.82579,0.88967,0.68214,0.98837,0.51906,1.29944,0.0076768,0.0076768,0.0076768
354,25131.1,0.6899,0.3793,1.02168,0.84144,0.82535,0.88975,0.6826,0.98863,0.51894,1.29954,0.0076702,0.0076702,0.0076702
355,25202.2,0.68961,0.37763,1.0283,0.84215,0.82513,0.88971,0.68224,0.98859,0.51894,1.29955,0.0076636,0.0076636,0.0076636
356,25273.2,0.68664,0.37881,1.02342,0.84191,0.82447,0.88976,0.68242,0.98889,0.5187,1.29966,0.007657,0.007657,0.007657
357,25344.3,0.68675,0.37415,1.02441,0.84469,0.8238,0.88967,0.68172,0.98871,0.51837,1.29968,0.0076504,0.0076504,0.0076504
